env_executionEnvironmentName;input_externalCharacterization[0];meas_minMeasurement;meas_medMeasurement;meas_avgMeasurement;meas_maxMeasurement;meas_unit;run_measuredMethodSignature;run_numberOfRecordedMeasurements;run_Timestamp;;
Michael.Lenovo;1157120;212039;213575;1020420;77202829;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;66,71981212
Michael.Lenovo;552960;211619;212318;618175;39860583;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;72,08583442
Michael.Lenovo;3522560;211968;212247;2485102;226975495;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;64,43481303
Michael.Lenovo;2856960;211899;212317;2104124;188016494;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;65,80998474
Michael.Lenovo;92160;211759;212178;387004;14340650;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;155,6060113
Michael.Lenovo;1280000;211898;212317;1134198;90345141;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;70,58214141
Michael.Lenovo;3153920;211899;212248;2014300;180024207;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;57,07950963
Michael.Lenovo;409600;211968;212318;579973;35194208;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;85,92335938
Michael.Lenovo;962560;211829;212247;1089731;87127834;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;90,51678233
Michael.Lenovo;2457600;211829;212317;2384896;216812053;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;88,22105021
Michael.Lenovo;36747;211829;212317;394397;16510898;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;449,3128147
Michael.Lenovo;29510;211968;212318;376373;15392529;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;521,6038292
Michael.Lenovo;44853;211828;212248;405996;18535107;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;413,2411879
Michael.Lenovo;36654;211689;212178;387823;16569704;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;452,0571834
Michael.Lenovo;20061;211899;212317;344208;12121652;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;604,239669
Michael.Lenovo;25149;211898;212248;382640;14649907;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;582,5244344
Michael.Lenovo;9578;211898;212248;301613;7543836;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;787,6212153
Michael.Lenovo;23230;211968;212317;365433;14147748;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;609,0291864
Michael.Lenovo;29038;211829;212247;400652;16260586;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;559,9761003
Michael.Lenovo;29423;211968;212248;392129;16731596;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;568,657037
Michael.Lenovo;24789;211898;212248;362099;13548021;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;546,5335834
Michael.Lenovo;26457;211759;212317;364527;14079094;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;532,1500548
Michael.Lenovo;31762;211828;212317;385866;15474173;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;487,1913922
Michael.Lenovo;29091;211829;212248;373267;14813824;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;509,2236087
Michael.Lenovo;33265;211759;212178;370292;14791336;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;444,6516158
Michael.Lenovo;37831;211898;212247;377312;15158561;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;400,6915228
Michael.Lenovo;37616;211829;212318;377837;15655760;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;416,1994896
Michael.Lenovo;30999;211898;212317;384413;14771850;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;476,5266622
Michael.Lenovo;38526;211828;212318;383793;16222453;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;421,0780512
Michael.Lenovo;40151;211898;212318;392169;15943507;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;397,0886653
Michael.Lenovo;33;226006;226705;244232;1306801;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;39600,0303
Michael.Lenovo;66;225797;226775;245616;1339486;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;20295,24242;;
Michael.Lenovo;8703;211968;212457;290716;6004045;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;689,8822245;;
Michael.Lenovo;25119;211829;212317;359583;13456529;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;535,7111748;;
Michael.Lenovo;33273;211758;212247;340396;11636325;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;349,7227482;;
Michael.Lenovo;40931;211898;212318;376263;15296078;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;373,7039896;;
Michael.Lenovo;792492;211968;212248;1116154;90200850;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;113,8192562;;
Michael.Lenovo;852945;211898;212318;1198875;97724152;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;114,5726301;;
Michael.Lenovo;934007;211829;212317;989629;76578797;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;81,9895322;;
Michael.Lenovo;1933032;211898;212247;1514102;130196087;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24E+12;;67,35330145;;
Michael.Lenovo;1157120;2946464;2998845;13603907;1041640488;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12;;;;ab hier -Xint
Michael.Lenovo;552960;2946254;2980547;7983741;480026652;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12;;;;
Michael.Lenovo;3522560;2946254;2986692;37586733;3439918341;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12;;;;
Michael.Lenovo;2856960;2946394;3000801;30771255;2760372967;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12;;;;
Michael.Lenovo;92160;2946045;2996261;3976934;76019089;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12;;;;
Michael.Lenovo;1280000;2946603;2999823;16037331;1281364461;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12;;;;
Michael.Lenovo;3153920;2946394;3026502;29566701;2621438689;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12;;;;
Michael.Lenovo;409600;2946604;3001988;7539908;425250276;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;962560;2946533;2987321;16120440;1271665603;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;2457600;2946953;2996260;37492997;3416891184;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;36747;2946115;2983829;3766502;59216255;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;29510;2945486;2996470;3672997;45759796;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;44853;2946743;3018401;4015438;69891146;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;36654;2945975;2983270;3830034;58539423;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;20061;2946533;2991092;3612198;30568480;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;25149;2946045;2995911;3571592;38400131;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;9578;2946324;2993817;3369565;16965914;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;23230;2946394;3007995;3604085;36492627;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;29038;2945905;2976077;3684813;50362895;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;29423;2946184;2990184;3626320;45052234;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;24789;2946952;3061213;3795662;36852239;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;26457;2946254;3012882;3613181;34441598;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;31762;2946254;3010019;3730966;52732610;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;29091;2946325;2980826;3573166;36271020;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;33265;2946045;3002686;3662323;43507834;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;37831;2945905;3002547;3757550;54114560;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;37616;2946674;2998985;3772969;55779505;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;30999;2946254;2990464;3628023;42168558;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;38526;2945277;3000102;3765581;55278325;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;40151;2946463;3009950;3732066;57684147;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;33;2946324;2996401;3225979;5571309;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;66;2946883;2996191;3238489;5706103;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;8703;2946254;2995003;3351831;10513207;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;25119;2946464;2988508;3686465;30940106;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;33273;2945975;2979988;3456357;25779254;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;40931;2945835;2991302;3789397;59600731;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;792492;2946115;3015746;16720200;1349293206;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;852945;2946254;2997727;18058888;1484303452;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;934007;2946185;2997937;12606575;940010113;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
Michael.Lenovo;1933032;2947511;3006457;21646121;1819464694;ns;void_spec.benchmark.compress.Compressor.compress();100;1,24275E+12
"Michael.Lenovo";1157120;35688;38553;1000675;96082882;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749839627;
"Michael.Lenovo";552960;36877;39600;560393;51987613;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749853808;
"Michael.Lenovo";3522560;36247;38761;2374950;233023121;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749858894;
"Michael.Lenovo";2856960;37924;38622;2125362;208660529;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749862045;
"Michael.Lenovo";92160;35758;38133;356436;27746124;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749865196;
"Michael.Lenovo";1280000;36596;38622;1106338;106695404;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749869221;
"Michael.Lenovo";3153920;36317;38412;1937220;189654342;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749872169;
"Michael.Lenovo";409600;36457;38552;551992;49551619;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749875679;
"Michael.Lenovo";962560;36318;38483;1031333;98579080;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749878893;
"Michael.Lenovo";2457600;36527;38552;2262531;222221679;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749882965;
"Michael.Lenovo";36747;37644;38483;383757;31282607;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749886720;
"Michael.Lenovo";29510;37994;38762;329884;28514798;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749889387;
"Michael.Lenovo";44853;37784;38552;409034;33367718;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749892226;
"Michael.Lenovo";36654;37645;38413;387848;31587115;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749894800;
"Michael.Lenovo";20061;37923;38483;314999;24314752;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749897796;
"Michael.Lenovo";25149;35759;37505;409188;25839108;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749900791;
"Michael.Lenovo";9578;36736;37435;238261;17994815;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749904020;
"Michael.Lenovo";23230;39600;43092;308913;24987952;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749907109;
"Michael.Lenovo";29038;36178;38692;408266;32874919;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749910338;
"Michael.Lenovo";29423;37924;38552;361988;28885515;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749913396;
"Michael.Lenovo";24789;37715;38622;307043;26073984;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749916703;
"Michael.Lenovo";26457;39111;74101;305533;24725489;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749919682;
"Michael.Lenovo";31762;36317;40089;358529;28724880;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749922709;
"Michael.Lenovo";29091;38063;72565;339073;27302073;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749925735;
"Michael.Lenovo";33265;39111;40577;382377;30882347;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749928574;
"Michael.Lenovo";37831;37295;38622;360712;31617216;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749931289;
"Michael.Lenovo";37616;37644;38482;410640;32701013;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749934144;
"Michael.Lenovo";30999;37854;38692;368254;28574232;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749937154;
"Michael.Lenovo";38526;37924;39670;391878;31834004;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749939931;
"Michael.Lenovo";40151;37504;38832;354159;31012391;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749943145;
"Michael.Lenovo";33;36876;37784;88081;2325016;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749946842;
"Michael.Lenovo";66;37644;37854;93200;2358750;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749949931;
"Michael.Lenovo";8703;37784;41556;142525;9170090;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749952630;
"Michael.Lenovo";25119;37715;38483;340090;27138644;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749955609;
"Michael.Lenovo";33273;36247;36736;492082;32875757;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749958277;
"Michael.Lenovo";40931;37854;38762;346243;30109134;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749960944;
"Michael.Lenovo";792492;35619;38482;1092819;105160363;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749963690;
"Michael.Lenovo";852945;35549;38483;1272964;122424707;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749966763;
"Michael.Lenovo";934007;35479;36876;972671;83280138;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749969743;
"Michael.Lenovo";1933032;36108;37086;1459591;142187974;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242749972644;
"Michael.Lenovo";1157120;36527;37575;950983;90399269;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1242834192055;
"Michael.Lenovo";92160;2444445;2490540;4890199;82376950;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1243776795500;
"Michael.Lenovo";92160;2444444;2445562;3540374;76694385;"ns";"void_spec.benchmark.compress.Compressor.compress()";100;1243777248609;
"Michael.Lenovo";92160;2591391;77289432;39940411;77289432;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243777276203;
"Michael.Lenovo";409600;2446680;482092277;242269478;482092277;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243777423625;
"Michael.Lenovo";409600;2446121;447180856;224813488;447180856;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243777658937;
"Michael.Lenovo";962560;2446679;1387073497;694760088;1387073497;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243777955968;
"Michael.Lenovo";962560;2454781;1396994590;699724685;1396994590;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243777964843;
"Michael.Lenovo";962560;2446959;1404065042;703256000;1404065042;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243777970250;
"Michael.Lenovo";962560;2447518;1412380065;707413791;1412380065;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243777976531;
"Michael.Lenovo";962560;2446679;1462063475;732255077;1462063475;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243778137265;
"Michael.Lenovo";962560;2446959;1467196250;734821604;1467196250;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243778142828;
"Michael.Lenovo";962560;2506184;1467903603;735204893;1467903603;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243778154578;
"Michael.Lenovo";962560;2447239;1390974551;696710895;1390974551;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243778174687;
"Michael.Lenovo";92160;14055697;58536211;36295954;58536211;"ns";"void_spec.benchmark.compress.Compressor.compress()";2;1243781582078;
"Michael.Lenovo";92160;50006;113143;20054504;85259998;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781604718;
"Michael.Lenovo";92160;50006;110070;20282410;85988583;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781615578;
"Michael.Lenovo";92160;50006;110629;19945384;85775986;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781650796;
"Michael.Lenovo";409600;49727;101130;90304214;440374405;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781668984;
"Michael.Lenovo";409600;49727;112026;91440225;445705529;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781708171;
"Michael.Lenovo";962560;50007;103924;294471671;1461091842;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781749031;
"Michael.Lenovo";962560;224051;252825;34968634;172678092;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781792640;
"Michael.Lenovo";409600;224051;252546;8104382;38383370;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781840750;
"Michael.Lenovo";409600;224050;258692;7626332;35310633;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781853937;
"Michael.Lenovo";92160;224051;251150;3438202;14437589;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781884015;
"Michael.Lenovo";92160;224051;251708;3458540;14502122;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243781895828;
"Michael.Lenovo";92160;224050;259251;8728986;40835637;"ns";"void_spec.benchmark.compress.Compressor.compress()";5;1243782008859;
"Michael.Lenovo";92160;52521;52800;10714127;89392088;"ns";"void_spec.benchmark.compress.Compressor.compress()";10;1243783635765;
